Schema Version,Record Type,Source Name,Source URL,Entity Name,GitHub Login,GitHub URL,Avatar URL,Classification,Verification,Collected At
1.0,STARTUP,GitHub Search API,https://github.com/castai,castai,castai,https://github.com/castai,https://avatars.githubusercontent.com/u/44625431?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/furiosa-ai,furiosa-ai,furiosa-ai,https://github.com/furiosa-ai,https://avatars.githubusercontent.com/u/32953745?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/nod-ai,nod-ai,nod-ai,https://github.com/nod-ai,https://avatars.githubusercontent.com/u/105611245?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Aider-AI,Aider-AI,Aider-AI,https://github.com/Aider-AI,https://avatars.githubusercontent.com/u/172139148?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-Hypercomputer,AI-Hypercomputer,AI-Hypercomputer,https://github.com/AI-Hypercomputer,https://avatars.githubusercontent.com/u/181000646?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aigc3d,aigc3d,aigc3d,https://github.com/aigc3d,https://avatars.githubusercontent.com/u/154485485?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/HumeAI,HumeAI,HumeAI,https://github.com/HumeAI,https://avatars.githubusercontent.com/u/80925478?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/vanna-ai,vanna-ai,vanna-ai,https://github.com/vanna-ai,https://avatars.githubusercontent.com/u/132533812?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/unit-mesh,unit-mesh,unit-mesh,https://github.com/unit-mesh,https://avatars.githubusercontent.com/u/129267571?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AICP,AICP,AICP,https://github.com/AICP,https://avatars.githubusercontent.com/u/5502699?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/guardrails-ai,guardrails-ai,guardrails-ai,https://github.com/guardrails-ai,https://avatars.githubusercontent.com/u/140440022?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/PygmalionAI,PygmalionAI,PygmalionAI,https://github.com/PygmalionAI,https://avatars.githubusercontent.com/u/118556045?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/NeonGeckoCom,NeonGeckoCom,NeonGeckoCom,https://github.com/NeonGeckoCom,https://avatars.githubusercontent.com/u/32377662?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aim-uofa,aim-uofa,aim-uofa,https://github.com/aim-uofa,https://avatars.githubusercontent.com/u/58421721?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/instill-ai,instill-ai,instill-ai,https://github.com/instill-ai,https://avatars.githubusercontent.com/u/66143470?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AISCIENCES,AISCIENCES,AISCIENCES,https://github.com/AISCIENCES,https://avatars.githubusercontent.com/u/71926351?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airbus-seclab,airbus-seclab,airbus-seclab,https://github.com/airbus-seclab,https://avatars.githubusercontent.com/u/25298315?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai4ce,ai4ce,ai4ce,https://github.com/ai4ce,https://avatars.githubusercontent.com/u/42083073?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/fazer-ai,fazer-ai,fazer-ai,https://github.com/fazer-ai,https://avatars.githubusercontent.com/u/197436073?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIGODLIKE,AIGODLIKE,AIGODLIKE,https://github.com/AIGODLIKE,https://avatars.githubusercontent.com/u/124877023?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/lumalabs,lumalabs,lumalabs,https://github.com/lumalabs,https://avatars.githubusercontent.com/u/85601507?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/neptune-ai,neptune-ai,neptune-ai,https://github.com/neptune-ai,https://avatars.githubusercontent.com/u/30523139?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/hpcaitech,hpcaitech,hpcaitech,https://github.com/hpcaitech,https://avatars.githubusercontent.com/u/88699314?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/pollinations,pollinations,pollinations,https://github.com/pollinations,https://avatars.githubusercontent.com/u/86964862?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aimagelab,aimagelab,aimagelab,https://github.com/aimagelab,https://avatars.githubusercontent.com/u/32870596?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Explore-AI,Explore-AI,Explore-AI,https://github.com/Explore-AI,https://avatars.githubusercontent.com/u/33831093?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/sail-sg,sail-sg,sail-sg,https://github.com/sail-sg,https://avatars.githubusercontent.com/u/85740051?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/viktor-platform,viktor-platform,viktor-platform,https://github.com/viktor-platform,https://avatars.githubusercontent.com/u/95021946?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/octoml,octoml,octoml,https://github.com/octoml,https://avatars.githubusercontent.com/u/53242847?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/sweepai,sweepai,sweepai,https://github.com/sweepai,https://avatars.githubusercontent.com/u/127925974?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/rtk-ai,rtk-ai,rtk-ai,https://github.com/rtk-ai,https://avatars.githubusercontent.com/u/258253854?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/commune-ai,commune-ai,commune-ai,https://github.com/commune-ai,https://avatars.githubusercontent.com/u/107713514?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/lamini-ai,lamini-ai,lamini-ai,https://github.com/lamini-ai,https://avatars.githubusercontent.com/u/130713213?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/KlingAIResearch,KlingAIResearch,KlingAIResearch,https://github.com/KlingAIResearch,https://avatars.githubusercontent.com/u/168244549?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/smallcloudai,smallcloudai,smallcloudai,https://github.com/smallcloudai,https://avatars.githubusercontent.com/u/96793575?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AlignmentResearch,AlignmentResearch,AlignmentResearch,https://github.com/AlignmentResearch,https://avatars.githubusercontent.com/u/108596820?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-App,AI-App,AI-App,https://github.com/AI-App,https://avatars.githubusercontent.com/u/96665767?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/boostcampaitech5,boostcampaitech5,boostcampaitech5,https://github.com/boostcampaitech5,https://avatars.githubusercontent.com/u/120014108?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIGeniusInstitute,AIGeniusInstitute,AIGeniusInstitute,https://github.com/AIGeniusInstitute,https://avatars.githubusercontent.com/u/183136586?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airbus-cert,airbus-cert,airbus-cert,https://github.com/airbus-cert,https://avatars.githubusercontent.com/u/26453405?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/clovaai,clovaai,clovaai,https://github.com/clovaai,https://avatars.githubusercontent.com/u/48815312?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/QoderAI,QoderAI,QoderAI,https://github.com/QoderAI,https://avatars.githubusercontent.com/u/219277434?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/QuixiAI,QuixiAI,QuixiAI,https://github.com/QuixiAI,https://avatars.githubusercontent.com/u/155425657?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ShiftLeftSecurity,ShiftLeftSecurity,ShiftLeftSecurity,https://github.com/ShiftLeftSecurity,https://avatars.githubusercontent.com/u/21226431?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/minivision-ai,minivision-ai,minivision-ai,https://github.com/minivision-ai,https://avatars.githubusercontent.com/u/61185928?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/NovelAI,NovelAI,NovelAI,https://github.com/NovelAI,https://avatars.githubusercontent.com/u/83417507?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/NVIDIA-AI-Blueprints,NVIDIA-AI-Blueprints,NVIDIA-AI-Blueprints,https://github.com/NVIDIA-AI-Blueprints,https://avatars.githubusercontent.com/u/178940881?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Aiven-Open,Aiven-Open,Aiven-Open,https://github.com/Aiven-Open,https://avatars.githubusercontent.com/u/137087830?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/FellouAI,FellouAI,FellouAI,https://github.com/FellouAI,https://avatars.githubusercontent.com/u/186783626?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/instantX-research,instantX-research,instantX-research,https://github.com/instantX-research,https://avatars.githubusercontent.com/u/167519742?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-hero-dev,ai-hero-dev,ai-hero-dev,https://github.com/ai-hero-dev,https://avatars.githubusercontent.com/u/186889946?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/OthersideAI,OthersideAI,OthersideAI,https://github.com/OthersideAI,https://avatars.githubusercontent.com/u/76227954?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airtribe-projects,airtribe-projects,airtribe-projects,https://github.com/airtribe-projects,https://avatars.githubusercontent.com/u/130237794?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/PolymathicAI,PolymathicAI,PolymathicAI,https://github.com/PolymathicAI,https://avatars.githubusercontent.com/u/137177858?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/VinAIResearch,VinAIResearch,VinAIResearch,https://github.com/VinAIResearch,https://avatars.githubusercontent.com/u/53032212?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ConnectAI-E,ConnectAI-E,ConnectAI-E,https://github.com/ConnectAI-E,https://avatars.githubusercontent.com/u/130196328?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai4co,ai4co,ai4co,https://github.com/ai4co,https://avatars.githubusercontent.com/u/149676305?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/redis-applied-ai,redis-applied-ai,redis-applied-ai,https://github.com/redis-applied-ai,https://avatars.githubusercontent.com/u/111052894?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/towardsai,towardsai,towardsai,https://github.com/towardsai,https://avatars.githubusercontent.com/u/52291835?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/tetsuo-ai,tetsuo-ai,tetsuo-ai,https://github.com/tetsuo-ai,https://avatars.githubusercontent.com/u/191284388?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/RelevanceAI,RelevanceAI,RelevanceAI,https://github.com/RelevanceAI,https://avatars.githubusercontent.com/u/85694618?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aifoundry-org,aifoundry-org,aifoundry-org,https://github.com/aifoundry-org,https://avatars.githubusercontent.com/u/170833718?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Trae-AI,Trae-AI,Trae-AI,https://github.com/Trae-AI,https://avatars.githubusercontent.com/u/192691831?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/All-About-AI-YouTube,All-About-AI-YouTube,All-About-AI-YouTube,https://github.com/All-About-AI-YouTube,https://avatars.githubusercontent.com/u/120744879?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ail-project,ail-project,ail-project,https://github.com/ail-project,https://avatars.githubusercontent.com/u/62389074?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/HFAiLab,HFAiLab,HFAiLab,https://github.com/HFAiLab,https://avatars.githubusercontent.com/u/90186689?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/epoch-research,epoch-research,epoch-research,https://github.com/epoch-research,https://avatars.githubusercontent.com/u/99500622?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/sendaifun,sendaifun,sendaifun,https://github.com/sendaifun,https://avatars.githubusercontent.com/u/188793707?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/boostcampaitech3,boostcampaitech3,boostcampaitech3,https://github.com/boostcampaitech3,https://avatars.githubusercontent.com/u/97008660?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aisuda,aisuda,aisuda,https://github.com/aisuda,https://avatars.githubusercontent.com/u/78204817?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/v-modal,v-modal,v-modal,https://github.com/v-modal,https://avatars.githubusercontent.com/u/286898453?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ailia-ai,ailia-ai,ailia-ai,https://github.com/ailia-ai,https://avatars.githubusercontent.com/u/55011924?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/SandAI-org,SandAI-org,SandAI-org,https://github.com/SandAI-org,https://avatars.githubusercontent.com/u/208222005?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/confident-ai,confident-ai,confident-ai,https://github.com/confident-ai,https://avatars.githubusercontent.com/u/130858411?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aidotse,aidotse,aidotse,https://github.com/aidotse,https://avatars.githubusercontent.com/u/61319192?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/wit-ai,wit-ai,wit-ai,https://github.com/wit-ai,https://avatars.githubusercontent.com/u/4723433?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/run-ai,run-ai,run-ai,https://github.com/run-ai,https://avatars.githubusercontent.com/u/37841801?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI4EPS,AI4EPS,AI4EPS,https://github.com/AI4EPS,https://avatars.githubusercontent.com/u/108253570?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Infrasys-AI,Infrasys-AI,Infrasys-AI,https://github.com/Infrasys-AI,https://avatars.githubusercontent.com/u/216817185?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/fw-ai,fw-ai,fw-ai,https://github.com/fw-ai,https://avatars.githubusercontent.com/u/114557877?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/rh-ai-quickstart,rh-ai-quickstart,rh-ai-quickstart,https://github.com/rh-ai-quickstart,https://avatars.githubusercontent.com/u/204387662?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/XLabs-AI,XLabs-AI,XLabs-AI,https://github.com/XLabs-AI,https://avatars.githubusercontent.com/u/177552519?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-infra-curriculum,ai-infra-curriculum,ai-infra-curriculum,https://github.com/ai-infra-curriculum,https://avatars.githubusercontent.com/u/238384292?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/sionic-ai,sionic-ai,sionic-ai,https://github.com/sionic-ai,https://avatars.githubusercontent.com/u/134251674?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-dock,ai-dock,ai-dock,https://github.com/ai-dock,https://avatars.githubusercontent.com/u/138283508?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/kuafuai,kuafuai,kuafuai,https://github.com/kuafuai,https://avatars.githubusercontent.com/u/139326231?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
